Timestamp,Language,Wordstring,Word-ID,Lexeme-ID,Strength,Strength-Bar,Word-Type,Gender,Related Lexemes,Normalized Wordstring,Infinitive Wordstring, Skill, Skill-URL
1569993709000,Swedish,b'svenska',1936ede62fd205a57478ee7c0c17b412,1936ede62fd205a57478ee7c0c17b412,0.981958,4,,,[],b'svenska',,Common Phrases,Common-Phrases
1569993709000,Swedish,b'om',ef9b1c7f297bf198d594d58d4c440edb,ef9b1c7f297bf198d594d58d4c440edb,0.981958,4,,,[],b'om',,Common Phrases,Common-Phrases
1569993709000,Swedish,b'man',01542fe4713a0c810a4463528bc9524b,01542fe4713a0c810a4463528bc9524b,0.999986,4,,,[],b'man',,Basics,Basics-1
1569993709000,Swedish,b'\xc3\xa4lskar',637ab3943864014f26d8f4656c1058d7,637ab3943864014f26d8f4656c1058d7,0.981958,4,,,[],b'alskar',,Common Phrases,Common-Phrases
1569993709000,Swedish,b'tycker',ab06041d5920f46ba4f5f25535e1f105,ab06041d5920f46ba4f5f25535e1f105,0.964736,4,,,[],b'tycker',,Common Phrases,Common-Phrases
1569993709000,Swedish,b'engelska',b7efc86406239fbef8e088d15ebdd781,b7efc86406239fbef8e088d15ebdd781,0.964736,4,,,[],b'engelska',,Common Phrases,Common-Phrases
1569993709000,Swedish,b'kvinna',89bc2f90d8e85f5dcd278d3419ea24e5,89bc2f90d8e85f5dcd278d3419ea24e5,0.999986,4,,,[],b'kvinna',,Basics,Basics-1
1569993709000,Swedish,b'br\xc3\xb6d',29ce131f5bcfda75d75af400a2c7956a,29ce131f5bcfda75d75af400a2c7956a,0.999986,4,,,[],b'brod',,Basics,Basics-1
1569993709000,Swedish,b'inte',ed1be319b7ebaad6d6fc71aa52b2c4f1,ed1be319b7ebaad6d6fc71aa52b2c4f1,0.964736,4,,,[],b'inte',,Common Phrases,Common-Phrases
1569908023000,Swedish,b'hall\xc3\xa5',16633b8753ff21c1964b69c02fb9c47c,16633b8753ff21c1964b69c02fb9c47c,0.863066,4,,,[],b'halla',,Common Phrases,Common-Phrases
1569908023000,Swedish,b'natt',502e64b7026c088f6620b377a94982df,502e64b7026c088f6620b377a94982df,0.444102,2,,,[],b'natt',,Common Phrases,Common-Phrases
1569908023000,Swedish,b'urs\xc3\xa4kta',c74b626275faa7deb732ed7dea4d56d4,c74b626275faa7deb732ed7dea4d56d4,0.567657,3,,,[],b'ursakta',,Common Phrases,Common-Phrases
1569908023000,Swedish,b'vars\xc3\xa5god',a6263ff3eb6c1e232e692d2e61cd262d,a6263ff3eb6c1e232e692d2e61cd262d,0.863066,4,,,[],b'varsagod',,Common Phrases,Common-Phrases
1569908023000,Swedish,b'morgon',ae97fa7c74ad0c8fbfa46333d5f94afd,ae97fa7c74ad0c8fbfa46333d5f94afd,0.733537,3,,,[],b'morgon',,Common Phrases,Common-Phrases
1569908023000,Swedish,b'god',ae0a6b84acf810ac8356438d0ec52da2,ae0a6b84acf810ac8356438d0ec52da2,0.567657,3,,,[],b'god',,Common Phrases,Common-Phrases
1569908023000,Swedish,b'v\xc3\xa4lkommen',78d4ab965822eaa522ed0822cdeb136e,78d4ab965822eaa522ed0822cdeb136e,0.999984,4,,,[],b'valkommen',,Common Phrases,Common-Phrases
1569907837000,Swedish,b'tidning',0ba1540391f867ca028c16c48607b37b,0ba1540391f867ca028c16c48607b37b,0.865191,4,,,[],b'tidning',,Basics 2,Basics-2
1569907837000,Swedish,b'ett',5e65dda4e044c0c29f4ec4ab2e036ee5,5e65dda4e044c0c29f4ec4ab2e036ee5,0.999984,4,,,[],b'ett',,Basics,Basics-1
1569907837000,Swedish,b'sm\xc3\xb6rg\xc3\xa5s',3710750be9b6bb0431c7b193f3b0b5f1,3710750be9b6bb0431c7b193f3b0b5f1,0.927923,4,,,[],b'smorgas',,Basics 2,Basics-2
1569907837000,Swedish,b'pojken',7e5097e1f250b69e8068ccae0aee2bce,7e5097e1f250b69e8068ccae0aee2bce,0.862857,4,,,[],b'pojken',,Basics 2,Basics-2
1569907837000,Swedish,b'meny',5732fabb8181d3d73a98d813fee99ddb,5732fabb8181d3d73a98d813fee99ddb,0.733164,3,,,[],b'meny',,Basics 2,Basics-2
1569907837000,Swedish,b'du',ef52671a205a404f55131d6395be8194,ef52671a205a404f55131d6395be8194,0.960746,4,,,[],b'du',,Basics 2,Basics-2
1569907837000,Swedish,b'barnet',fd5849b5129b5e716e5574c18a8aedc5,fd5849b5129b5e716e5574c18a8aedc5,0.733164,3,,,[],b'barnet',,Basics 2,Basics-2
1569907837000,Swedish,b'bok',265108819c6f82400379b2e275d69875,265108819c6f82400379b2e275d69875,0.733164,3,,,[],b'bok',,Basics 2,Basics-2
1569907837000,Swedish,b'flickan',e46c5f6b5fbb2b22eaee36f21788db9c,e46c5f6b5fbb2b22eaee36f21788db9c,0.733164,3,,,[],b'flickan',,Basics 2,Basics-2
1569907837000,Swedish,b'barn',de08faa54937c3bc9a62925eb6919fef,de08faa54937c3bc9a62925eb6919fef,0.927923,4,,,[],b'barn',,Basics 2,Basics-2
1569907837000,Swedish,b'brev',09a7902164e0303cc7cf1b10ca5a2412,09a7902164e0303cc7cf1b10ca5a2412,0.999984,4,,,[],b'brev',,Basics 2,Basics-2
1569907691000,Swedish,b'pojkar',8f684c1c29cb1369d1bdd6b49416f793,8f684c1c29cb1369d1bdd6b49416f793,0.862694,4,,,[],b'pojkar',,Basics 2,Basics-2
1569907691000,Swedish,b'de',41b0aa8b4e0a135340116ddcfb3f7e2c,41b0aa8b4e0a135340116ddcfb3f7e2c,0.672904,3,,,[],b'de',,Basics 2,Basics-2
1569907691000,Swedish,b'ris',9563a8c08885e339955aa0e382e67699,9563a8c08885e339955aa0e382e67699,0.732871,3,,,[],b'ris',,Basics 2,Basics-2
1569907691000,Swedish,b'flickor',fbe8b93629f7cc899d9cb67c86dbdb9f,fbe8b93629f7cc899d9cb67c86dbdb9f,0.52082,3,,,[],b'flickor',,Basics 2,Basics-2
1569821059000,Swedish,b'ni',e76b7e041539c07f9a4993be4f25f864,e76b7e041539c07f9a4993be4f25f864,0.578275,3,,,[],b'ni',,Basics 2,Basics-2
1569821059000,Swedish,b'l\xc3\xa4ser',4f053e285038a67b23d433c8f3cdd9da,4f053e285038a67b23d433c8f3cdd9da,0.578275,3,,,[],b'laser',,Basics 2,Basics-2
1569821059000,Swedish,b'kvinnor',d3a744c04bd92f4eed38e4b4e6f1033e,d3a744c04bd92f4eed38e4b4e6f1033e,0.770829,4,,,[],b'kvinnor',,Basics 2,Basics-2
1569821059000,Swedish,b'm\xc3\xa4n',5daf7bdb6c109a6b0c09fa3a3c716d3a,5daf7bdb6c109a6b0c09fa3a3c716d3a,0.578275,3,,,[],b'man',,Basics 2,Basics-2
1569820982000,Swedish,b'\xc3\xa4pple',abf7bb70ff15af19244af619fa4e00e2,abf7bb70ff15af19244af619fa4e00e2,0.999982,4,,,[],b'apple',,Basics,Basics-1
1570130094000,Portuguese,b'tudo bem',bcb106d0bceabbe67e026f0c54fb47d9,bcb106d0bceabbe67e026f0c54fb47d9,0.999986,4,,,[],b'tudo bem',,Common Phrases,Common-Phrases
1570130094000,Portuguese,b'menino',c7fbdb036c146c75c31bf4e6f7086196,c7fbdb036c146c75c31bf4e6f7086196,0.999986,4,Noun,Masculine,"['659f1c814823b16eb949905b77a1a198', 'e978b7905c93d55e1f1ab51e8f60340c', 'bc44438d32f363a7c61700ff2361ad1c']",b'menino',,Basics I,Basics-1
1570130094000,Portuguese,b'bom dia',5bf610e470394bed5c984cf7580b576f,5bf610e470394bed5c984cf7580b576f,0.999986,4,,,[],b'bom dia',,Common Phrases,Common-Phrases
1570130094000,Portuguese,b'oi',6b8a484698c909ab6da1bb2aa496c9d8,6b8a484698c909ab6da1bb2aa496c9d8,0.999986,4,Interjection,,[],b'oi',,Common Phrases,Common-Phrases
1570130094000,Portuguese,b'parab\xc3\xa9ns',990c89aba5f77297866df927cafc1a1d,990c89aba5f77297866df927cafc1a1d,0.999986,4,Interjection,,[],b'parabens',,Common Phrases,Common-Phrases
1570130094000,Portuguese,b'tchau',2752a9b6227abb16a71f6f168c397ffc,2752a9b6227abb16a71f6f168c397ffc,0.999986,4,Interjection,,[],b'tchau',,Common Phrases,Common-Phrases
1570130094000,Portuguese,b'de nada',f277c6d90823c754c29b9ab34102d2e6,f277c6d90823c754c29b9ab34102d2e6,0.999986,4,,,[],b'de nada',,Common Phrases,Common-Phrases
1570130094000,Portuguese,b'boa noite',888828a89b73012ce1319713ca7ef6d6,888828a89b73012ce1319713ca7ef6d6,0.999986,4,,,[],b'boa noite',,Common Phrases,Common-Phrases
1570130362000,Swedish,b'svenska',1936ede62fd205a57478ee7c0c17b412,1936ede62fd205a57478ee7c0c17b412,0.991875,4,,,[],b'svenska',,Common Phrases,Common-Phrases
1570130362000,Swedish,b'engelska',b7efc86406239fbef8e088d15ebdd781,b7efc86406239fbef8e088d15ebdd781,0.985558,4,,,[],b'engelska',,Common Phrases,Common-Phrases
1570130362000,Swedish,b'flicka',001d4df465cf363a19b51d5a36c15553,001d4df465cf363a19b51d5a36c15553,0.999986,4,,,[],b'flicka',,Basics,Basics-1
1570130362000,Swedish,b'\xc3\xa4lskar',637ab3943864014f26d8f4656c1058d7,637ab3943864014f26d8f4656c1058d7,0.995251,4,,,[],b'alskar',,Common Phrases,Common-Phrases
1570130362000,Swedish,b'en',b4499e7dc3b38cb0e1dbf62d654d28c9,b4499e7dc3b38cb0e1dbf62d654d28c9,0.999986,4,,,[],b'en',,Basics,Basics-1
1570130362000,Swedish,b'jag',2c6de41ceae837dcc999ef75f5aee7c8,2c6de41ceae837dcc999ef75f5aee7c8,0.999986,4,,,[],b'jag',,Basics,Basics-1
1570130362000,Swedish,b'om',ef9b1c7f297bf198d594d58d4c440edb,ef9b1c7f297bf198d594d58d4c440edb,0.941322,4,,,[],b'om',,Common Phrases,Common-Phrases
1570130362000,Swedish,b'mannen',9cf6ea9db6883fa9fc3a61d3e6870b94,9cf6ea9db6883fa9fc3a61d3e6870b94,0.999986,4,,,[],b'mannen',,Basics,Basics-1
1570130362000,Swedish,b'inte',ed1be319b7ebaad6d6fc71aa52b2c4f1,ed1be319b7ebaad6d6fc71aa52b2c4f1,0.985558,4,,,[],b'inte',,Common Phrases,Common-Phrases
1570130362000,Swedish,b'tycker',ab06041d5920f46ba4f5f25535e1f105,ab06041d5920f46ba4f5f25535e1f105,0.870575,4,,,[],b'tycker',,Common Phrases,Common-Phrases
1570130362000,Swedish,b'hon',bdab4d63545484dddbec3e521db8153e,bdab4d63545484dddbec3e521db8153e,0.999986,4,,,[],b'hon',,Basics,Basics-1
1570130362000,Swedish,b'kvinna',89bc2f90d8e85f5dcd278d3419ea24e5,89bc2f90d8e85f5dcd278d3419ea24e5,0.999986,4,,,[],b'kvinna',,Basics,Basics-1
1570130362000,Swedish,b'kvinnan',cd03e14ed10eaf80d491354a78d13876,cd03e14ed10eaf80d491354a78d13876,0.999986,4,,,[],b'kvinnan',,Basics,Basics-1
1570130362000,Swedish,b'talar',141af9b11845b188a2c0d5153f3556a8,141af9b11845b188a2c0d5153f3556a8,0.999986,4,,,[],b'talar',,Common Phrases,Common-Phrases
1570130181000,Swedish,b'urs\xc3\xa4kta',c74b626275faa7deb732ed7dea4d56d4,c74b626275faa7deb732ed7dea4d56d4,0.870046,4,,,[],b'ursakta',,Common Phrases,Common-Phrases
1570130181000,Swedish,b'tack',5600771c534043f79620b472a297621f,5600771c534043f79620b472a297621f,0.999986,4,,,[],b'tack',,Common Phrases,Common-Phrases
1570130181000,Swedish,b'och',5eadf22da42a89f75121bdfa91290086,5eadf22da42a89f75121bdfa91290086,0.999986,4,,,[],b'och',,Basics,Basics-1
1570130181000,Swedish,b'morgon',ae97fa7c74ad0c8fbfa46333d5f94afd,ae97fa7c74ad0c8fbfa46333d5f94afd,0.973074,4,,,[],b'morgon',,Common Phrases,Common-Phrases
1570130181000,Swedish,b'nej',4669ecd96ec8550eba869fdfbb538d8f,4669ecd96ec8550eba869fdfbb538d8f,0.999986,4,,,[],b'nej',,Common Phrases,Common-Phrases
1570130181000,Swedish,b'sn\xc3\xa4lla',28c7d47324cf801b4fa9905636a6e5a9,28c7d47324cf801b4fa9905636a6e5a9,0.99184,4,,,[],b'snalla',,Common Phrases,Common-Phrases
1570130181000,Swedish,b'god',ae0a6b84acf810ac8356438d0ec52da2,ae0a6b84acf810ac8356438d0ec52da2,0.941072,4,,,[],b'god',,Common Phrases,Common-Phrases
1570130181000,Swedish,b'hall\xc3\xa5',16633b8753ff21c1964b69c02fb9c47c,16633b8753ff21c1964b69c02fb9c47c,0.973074,4,,,[],b'halla',,Common Phrases,Common-Phrases
1570130181000,Swedish,b'natt',502e64b7026c088f6620b377a94982df,502e64b7026c088f6620b377a94982df,0.813062,4,,,[],b'natt',,Common Phrases,Common-Phrases
1570130181000,Swedish,b'vars\xc3\xa5god',a6263ff3eb6c1e232e692d2e61cd262d,a6263ff3eb6c1e232e692d2e61cd262d,0.973074,4,,,[],b'varsagod',,Common Phrases,Common-Phrases
1570130181000,Swedish,b'ja',ed572a4f370f1dca42a0a172f5002033,ed572a4f370f1dca42a0a172f5002033,0.999986,4,,,[],b'ja',,Common Phrases,Common-Phrases
1570129964000,Swedish,b'kaffe',6750f4676852b5a5c8546398a564a8e4,6750f4676852b5a5c8546398a564a8e4,0.972934,4,,,[],b'kaffe',,Food,Food
1570129964000,Swedish,b'mat',809c50e08ededdeb9d506139c83ccd63,809c50e08ededdeb9d506139c83ccd63,0.86492,4,,,[],b'mat',,Food,Food
1570129964000,Swedish,b'pasta',53c29fe64642208f2676901ca68c26a8,53c29fe64642208f2676901ca68c26a8,0.947334,4,,,[],b'pasta',,Food,Food
1570129964000,Swedish,b'de',41b0aa8b4e0a135340116ddcfb3f7e2c,41b0aa8b4e0a135340116ddcfb3f7e2c,0.948273,4,,,[],b'de',,Basics 2,Basics-2
1570129964000,Swedish,b'frukost',d18ec43ab81dcd3dbe1cc65e5eb86117,d18ec43ab81dcd3dbe1cc65e5eb86117,0.947334,4,,,[],b'frukost',,Food,Food
1570129964000,Swedish,b'\xc3\xa4r',49601a68b17737125ffc9fa281a6d258,49601a68b17737125ffc9fa281a6d258,0.999986,4,,,[],b'ar',,Basics,Basics-1
1570129964000,Swedish,b'barnet',fd5849b5129b5e716e5574c18a8aedc5,fd5849b5129b5e716e5574c18a8aedc5,0.86492,4,,,[],b'barnet',,Basics 2,Basics-2
1570129964000,Swedish,b'socker',cb249945bad1dba380bf6edc737e0de3,cb249945bad1dba380bf6edc737e0de3,0.947334,4,,,[],b'socker',,Food,Food
1570129964000,Swedish,b'lunch',36046c446b2735cf6a69a2146f5299be,36046c446b2735cf6a69a2146f5299be,0.947334,4,,,[],b'lunch',,Food,Food
1570129964000,Swedish,b'ost',e2498934aa2532abed8f78e19fa7021b,e2498934aa2532abed8f78e19fa7021b,0.892394,4,,,[],b'ost',,Food,Food
1570129964000,Swedish,b'\xc3\xa4ter',1924c46831544dc86b5eccb9e6f56317,1924c46831544dc86b5eccb9e6f56317,0.999986,4,,,[],b'ater',,Basics,Basics-1
1570129964000,Swedish,b'frukt',5bc81b59ef440dfd0462c1415a749f6a,5bc81b59ef440dfd0462c1415a749f6a,0.86492,4,,,[],b'frukt',,Food,Food
1570129964000,Swedish,b'har',0782695a2a420eaa8adc20ccd8e61a1a,0782695a2a420eaa8adc20ccd8e61a1a,0.979711,4,,,[],b'har',,Basics 2,Basics-2
1570213908000,Portuguese,b'para',c9cb6b63130f2106c3923796e5bf206b,c9cb6b63130f2106c3923796e5bf206b,0.999986,4,Preposition,,[],b'para',,Prepositions 2,Prepositions-2
1570213908000,Portuguese,b'ele',4d99f16b4bdd8cd0a8f5d962301a5be8,4d99f16b4bdd8cd0a8f5d962301a5be8,0.999986,4,Pronoun,Masculine,"['93df585e7fd29cbef91c94611710ca66', '7d73e4cc0e9b592b39a96849a806ba47', '6c4b6cb8dc7b3376d0357fdea4ffa8ff']",b'ele',,Basics II,Basics-2
1570213908000,Portuguese,b'por',80bbc18ce67903b3b5f9f3c2facff84e,80bbc18ce67903b3b5f9f3c2facff84e,0.999986,4,Preposition,,"['ac84f2decc32a57dcb3c5ef48188384f', 'cb298e9b016ec728c76e413784ffb703', '036c4c25cb7b11f30cccc9152c85a6ce', '4b4a0cad45da4708c87e82d31f3dea99']",b'por',,Prepositions 2,Prepositions-2
1570213908000,Portuguese,b'est\xc3\xa1',455ac580344ff7d74dbb7b9aa3b51dca,455ac580344ff7d74dbb7b9aa3b51dca,0.999986,4,Verb,,"['0394652fc4c86554836a698024075e19', '64d5eb26b808624b76f4cdace13c2093', '99cebc64d09034216ee6c3fe786eeb85', 'dead15fb42ee0e52c9c0bc221dce662b', 'bb40a0592f23bf51b41448fbf99d3828', '19775cb87a2e5741685fa1a087fd54f6', 'a3bde4248debff3b67159da875524e07', 'f26a9d200fd1fed04ed067010bc5845a']",b'esta',estar,To Be: Ser / Estar,To-Be:-Ser_Estar
1570213908000,Portuguese,b'muito',8062d15e421b4e7e1834e6c3b2947969,8062d15e421b4e7e1834e6c3b2947969,0.999986,4,Adverb,,"['f9774b1102d11245dc8691806c391fd3', 'c8068a56c98a3d09e812ac106527f3bc', '8c22b2da720cd1e8be92d46fcd02a556', '5d1127fffb77856bca6f4e0d16808b27']",b'muito',,Adverbs,Adverbs
1570213908000,Portuguese,b'olhando',4a1590162c47755fd69315294db49c9d,4a1590162c47755fd69315294db49c9d,0.999986,4,Verb,,"['3ea648ede294b17eb5fb2a43aa158ed2', '6b7a3ebef6877e7963534c09d3e5a706', '0f56cb3539a819010a980adbbe2b099b', 'e2edc60fd5765e167a9a73b578913e5a', 'c33aac15690d56dd1997593e3eee34f7']",b'olhando',olhar,Verbs: Continuous,Verbs-Continuous
1570213908000,Portuguese,b'contigo',a77af9437cfa32d51d905f8df9c974eb,a77af9437cfa32d51d905f8df9c974eb,0.968308,4,Pronoun,,[],b'contigo',,Prepositions 4,Prepositions-4
1570213908000,Portuguese,b'quem',9b00480041dadd36404f2486050810d6,9b00480041dadd36404f2486050810d6,0.999986,4,Pronoun,,[],b'quem',,Questions,Questions
1570213908000,Portuguese,b'de',69fdb2b105eff102b3dc8d3b3f3e1e62,69fdb2b105eff102b3dc8d3b3f3e1e62,0.999986,4,Preposition,,"['71fed6fc50077ce201770f41e265054d', '8b9791a0ef33351c5b827c1facad6cab', '0aabb7dc13f4b84e878edb2221b27915', '16474ee6713a40c6407a8a86ce7cd71c', '1445d9d6f1ed57553d0f457b7531f2b1', '8da7974907978db274372954e05d24e1', '448ed4b926c412ecc596aaecf3df2900', '85d90492260ca9466ee2eac8d3b56976', '67db35f46f7542a59635b070d9295a69', 'd836c4480d683341b78689c1458a912b', 'b96bcaee2d6e9bd1dd87265320a27f0f', 'ea820c709c87f490fc95b047387a6636', '68520e0e0186aad33b2ee219fd259152', '766ad8a47bf463550c2d1473e4ab2d6d', '968470bca1e2a318a99ce68ee708154b', '77203439fcfa49c0d62c5186173c84cf', 'a939693d309a9bd7c0cab3c667e2f2c9', '2de0f3fa60c174cc93c2c92e29446826', '27eb1a8dc370e269679aa816d4214bfd', '1388c9828f408b1f9d1d850523d6b290', 'bcc40876181553a171fbc93e9f543f85', 'aa136886632f6e02b3d7babebbef2d6e', 'd7df3b58fb0dcb3624c181995c2eadac']",b'de',,Prepositions 1,Prepositions-1
1570213908000,Portuguese,b'um',8d7de359f302e3faa2943de5cf671dfe,8d7de359f302e3faa2943de5cf671dfe,0.999986,4,Determiner,Masculine,"['4937fee957d27374da32a2c89498b1fc', '0b3e312f8f539ba48c1b10d1fb60954a', '664fca50e9dae918c31783e316edc872']",b'um',,Basics I,Basics-1
1570213908000,Portuguese,b'mesmo',b3e4c7eb55727ab75bdd7d6fe8557425,b3e4c7eb55727ab75bdd7d6fe8557425,0.999986,4,Adverb,,"['531e29aa1b89aeec20c038fd617f71a1', '84fa49ebbc3d86185d657131527eb4f7', '2bafc2ea8c5061eb3315d59262d02f1c', '04b65ebb3c4fcdab49d1bc9722418fd9']",b'mesmo',,Adverbs,Adverbs
1570213908000,Portuguese,b's\xc3\xb3',4070a8616a961a56ecbd4edec4f1ac69,4070a8616a961a56ecbd4edec4f1ac69,0.999986,4,Adverb,,[],b'so',,Adverbs,Adverbs
1570213908000,Portuguese,b'sobre',bc8e6758352ebb324f21a18adba222f7,bc8e6758352ebb324f21a18adba222f7,0.999986,4,Preposition,,[],b'sobre',,Prepositions 2,Prepositions-2
1570213908000,Portuguese,b'ela',7d73e4cc0e9b592b39a96849a806ba47,7d73e4cc0e9b592b39a96849a806ba47,0.999986,4,Pronoun,Feminine,"['4d99f16b4bdd8cd0a8f5d962301a5be8', '93df585e7fd29cbef91c94611710ca66', '6c4b6cb8dc7b3376d0357fdea4ffa8ff']",b'ela',,Basics II,Basics-2
1570213908000,Portuguese,b'voc\xc3\xaa',ae28bc4c0c21361b5d7ffee94982eefa,ae28bc4c0c21361b5d7ffee94982eefa,0.999986,4,Pronoun,,['1acf23ffbb788d259351dc5e9cb749f8'],b'voce',,Basics II,Basics-2
1570213908000,Portuguese,b'dele',67db35f46f7542a59635b070d9295a69,67db35f46f7542a59635b070d9295a69,0.999986,4,Preposition,Masculine,"['71fed6fc50077ce201770f41e265054d', '8b9791a0ef33351c5b827c1facad6cab', '0aabb7dc13f4b84e878edb2221b27915', '16474ee6713a40c6407a8a86ce7cd71c', '69fdb2b105eff102b3dc8d3b3f3e1e62', '1445d9d6f1ed57553d0f457b7531f2b1', '8da7974907978db274372954e05d24e1', '448ed4b926c412ecc596aaecf3df2900', '85d90492260ca9466ee2eac8d3b56976', 'd836c4480d683341b78689c1458a912b', 'b96bcaee2d6e9bd1dd87265320a27f0f', 'ea820c709c87f490fc95b047387a6636', '68520e0e0186aad33b2ee219fd259152', '766ad8a47bf463550c2d1473e4ab2d6d', '968470bca1e2a318a99ce68ee708154b', '77203439fcfa49c0d62c5186173c84cf', 'a939693d309a9bd7c0cab3c667e2f2c9', '2de0f3fa60c174cc93c2c92e29446826', '27eb1a8dc370e269679aa816d4214bfd', '1388c9828f408b1f9d1d850523d6b290', 'bcc40876181553a171fbc93e9f543f85', 'aa136886632f6e02b3d7babebbef2d6e', 'd7df3b58fb0dcb3624c181995c2eadac']",b'dele',,Preposition Contractions 1,Preposition-Contractions-1
1570213908000,Portuguese,b'meu',6c558ba7b5eec26c7f55610733117e83,6c558ba7b5eec26c7f55610733117e83,0.999986,4,Determiner,Masculine,"['3c03900a9a6992a1ae0f084d9f6d6750', 'edc0b04906d09cf9d4048dc04f41d7db', '70e79ed0b304a22a9b51cc3f26c36d73']",b'meu',,Possessives,Possessives
1570213908000,Portuguese,b'a',e53d8ab35be3575d05d07bfb813a4fb3,e53d8ab35be3575d05d07bfb813a4fb3,0.999986,4,Preposition,,"['aa3a11eceabfaceac9f29576f033adfe', '5f82c568adeb26db8271508950da4b0c', '24fc97ccd9ff522b031c03abd4929516', '2fc99353364e5826e8fb20a28ae8a82b', '8e1ffa75ba819f17de8c4e84d5e8b484', 'ce68a855ca640941119ba662ab5ff564']",b'a',,Prepositions 2,Prepositions-2
1570213908000,Portuguese,b'com',43b3d7f98b6c73ee14a566a0300171a6,43b3d7f98b6c73ee14a566a0300171a6,0.999986,4,Preposition,,[],b'com',,Prepositions 1,Prepositions-1
1570213908000,Portuguese,b'que',fb50f4de39fd14ecee2b1e04cfd10928,fb50f4de39fd14ecee2b1e04cfd10928,0.999986,4,Pronoun,,"['e2fea549051ff7e452ae5ffc87c79695', '48bb27b4adc815cd70b1d8f5f2ab3cc2']",b'que',,Questions,Questions
1570213908000,Portuguese,b'o',955c040cc84408f9e687f99d4778b03b,955c040cc84408f9e687f99d4778b03b,0.999986,4,Determiner,Masculine,"['fd8c0652837da3b194bbacbee9904fdc', 'fa12af21615a3bd10b973b0072f73c15', '682457a1f31cddf7d3a3be46058885fa', '5f5302712fc288cc75a4f27771b4ea2b', '213ad43df9831b7b21ca1d7d79f5d107', 'c7915410a9cff730ffe8e8d56a78df22', 'e941e5d2a62d663f8f17ed3228297521']",b'o',,Basics II,Basics-2
1570213908000,Portuguese,b'conosco',2365eee5f03995c1d596e9d56b105fac,2365eee5f03995c1d596e9d56b105fac,0.994375,4,Pronoun,,[],b'conosco',,Prepositions 4,Prepositions-4
1570213908000,Portuguese,b'si',6c0cc0ed7272c9cd1b55355e15c51567,6c0cc0ed7272c9cd1b55355e15c51567,0.994375,4,Pronoun,,[],b'si',,Prepositions 4,Prepositions-4
1570213908000,Portuguese,b'mim',cb4a2614f2ed9dba6bb003a19948ec8b,cb4a2614f2ed9dba6bb003a19948ec8b,0.994375,4,Pronoun,,[],b'mim',,Prepositions 4,Prepositions-4
1570213908000,Portuguese,b'ti',c7e810f7bacaacecd689909fdc2f4597,c7e810f7bacaacecd689909fdc2f4597,0.902408,4,Pronoun,,[],b'ti',,Prepositions 4,Prepositions-4
1570213908000,Portuguese,b'n\xc3\xa3o',2b4b2568171ac6cb9b586f5d3a7d04fd,2b4b2568171ac6cb9b586f5d3a7d04fd,0.999986,4,Adverb,,[],b'nao',,Common Phrases,Common-Phrases
1570213908000,Portuguese,b'ao',8e1ffa75ba819f17de8c4e84d5e8b484,8e1ffa75ba819f17de8c4e84d5e8b484,0.999986,4,Preposition,Masculine,"['aa3a11eceabfaceac9f29576f033adfe', '5f82c568adeb26db8271508950da4b0c', '24fc97ccd9ff522b031c03abd4929516', 'e53d8ab35be3575d05d07bfb813a4fb3', '2fc99353364e5826e8fb20a28ae8a82b', 'ce68a855ca640941119ba662ab5ff564']",b'ao',,Preposition Contractions 2,Preposition-Contractions-2
1570213908000,Portuguese,b'comigo',b25a2c16b5ceecd2a9d8ec3d5cc0905d,b25a2c16b5ceecd2a9d8ec3d5cc0905d,0.976229,4,Pronoun,,[],b'comigo',,Prepositions 4,Prepositions-4
1570213908000,Portuguese,b'no',97b13f63a3db493af59b03f4ae974f8e,97b13f63a3db493af59b03f4ae974f8e,0.999986,4,Preposition,Masculine,"['40d7dec4cc9674782fd80abc8e9e9179', '37c3eebcc8b10b308e8c4c1f39a165e2', 'd94f5184a0dc20d22ebceefe11b66950', '3a0abeb8bf14808ca39c389955e668c9', '8a77ceb6bec2b83092cf75638683e2bd', 'd83578207f2dbf2a4c10731fd0782b35', 'ed334e0e684708b0a8a770bdd7b82ef8', '883d85770b568b8e69ccecace1254f17', '83dc74688f969d7cde8a92352fea6a99', 'c0c6387fa7cb2a162f8595d70c8c910b', '6e15491a033c59797782c4ff9c45ffa3', '13f1695b5c8f31955679a802022707fe', '392448d099ad7569acbdd19e22980539', '198cdd0e57c4c9253faef8608a207f10', '259687166d828a327aab54173e7d2ff2', '0738832933132bd3bd6174a5010de80e', '216496b43d60de35efe9fd24a133157d', '7044fa3499b41303ca05c568e9ed65bd', 'b712e220fd3eec7f5010b2e9a69bc21d', '1ff58a4e3187c71c2cad27d4abf87925', '5c3c6b6742d4545e11ff1025864cd850', '883d97d05c985bce50c081edd3f10a58', '24b62faac04ad1426d00d479e5195de6']",b'no',,Preposition Contractions 2,Preposition-Contractions-2
1570213908000,Portuguese,b'entanto',0c408dcbb6af8adbe6c2bbbee37bcf44,0c408dcbb6af8adbe6c2bbbee37bcf44,0.999986,4,Adverb,,[],b'entanto',,Adverbs,Adverbs
1570213908000,Portuguese,b'eu',48d47b9238eec5079758e71e45a9c136,48d47b9238eec5079758e71e45a9c136,0.999986,4,Pronoun,,[],b'eu',,Basics I,Basics-1
1570176753000,Swedish,b'l\xc3\xa4ser',4f053e285038a67b23d433c8f3cdd9da,4f053e285038a67b23d433c8f3cdd9da,0.970092,4,,,[],b'laser',,Basics 2,Basics-2
